metric,value
n_events,8000
pre_event_beats,500
total_beats,8821265
predicted_positive_beats,2952855
lead_positive_beats,3680717
strict_positive_beats,1433620
lead_true_positive_beats,1261747
lead_false_positive_beats,1691108
lead_true_negative_beats,3449440
lead_false_negative_beats,2418970
strict_true_positive_beats,470951
strict_false_positive_beats,2481904
strict_true_negative_beats,4905741
strict_false_negative_beats,962669
lead_specificity,0.6710257349994592
lead_sensitivity,0.34279924264756023
lead_precision,0.42729731056892395
strict_specificity,0.664046661689889
strict_sensitivity,0.32850476416344637
strict_precision,0.15949005284715978
alert_occupancy_fraction,0.33474280616215474
episode_count,67874
false_positive_episode_count,38964
false_positive_episode_fraction,0.5740637062792822
